706	197.12
707	337.05
708	226.43
709	193.68
710	180.75
711	176.09
712	176.72
713	176.74
714	181.58
715	197.23
716	181.87
717	176.58
718	177.18
719	177.55
720	173.98
721	180.47
722	179.07
723	178.11
724	173.64
725	178.78
726	177.92
727	233
728	232.44
729	198.2
730	178.99
731	176.88
732	178.04
733	176.93
734	177.11
735	181.72
736	182.96
737	188.91
738	540.36
739	647.26
740	358.62
741	217.37
742	183.51
743	181.87
744	180.83
745	185.14
746	184
747	177.96
748	185.07
749	186.7
750	516.66
751	883.18
752	846.55
753	397.66
754	220.53
755	187.45
756	181.79
757	187.61
758	181.48
759	178.49
760	184.02
761	196.34
762	196.72
763	1589.35
764	2805.33
765	1167.55
766	560.02
767	502.76
768	301.3
769	213.24
770	388.07
771	276.88
772	768.25
773	918.8
774	463.15
775	227.53
776	185.2
777	178.96
778	183.51
779	175.73
780	180.97
781	180.73
782	179.41
783	176.67
784	174.29
785	181.53
786	177.74
787	177.51
788	184.76
789	183.28
790	182.87
791	186.02
792	181.59
793	184.71
794	256.89
795	1080.51
796	546.07
797	282.33
798	197.97
799	187.67
800	321.14
801	1124.98
802	1091.76
803	505.59
804	246.24
805	204.02
806	200.85
807	197.69
808	203.92
809	213.4
810	1026.34
811	2944.49
812	3764.23
813	1606.11
814	473.14
815	230.93
816	195.92
817	187.64
818	263.49
819	344.37
820	364.15
821	251.76
822	190.33
823	186.98
824	185.47
825	182.45
826	504.95
827	589.81
828	345.74
829	209.36
830	184.58
831	179.51
832	183.26
833	178.56
834	183.73
835	181.01
836	183.29
837	190.7
838	189.03
839	191.77
840	302.02
841	1209.33
842	1505.7
843	1340.47
844	607.56
845	266.15
846	193.04
847	182.26
848	180.44
849	180.07
850	181.21
851	183.12
852	537.29
853	369.75
854	243.27
855	186.46
856	180
857	177.49
858	177.59
859	178.95
860	178.43
861	174.83
862	177.68
863	176.01
864	181.65
865	177.01
866	186.72
867	252.95
868	197.03
869	183.62
870	176.89
871	176.56
872	179.53
873	176.72
874	175.96
875	175.19
876	176.78
877	176.75
878	175.98
879	174.83
880	177.53
881	178.36
882	171.9
883	174.78
884	176.19
885	176.64
886	171.06
887	180.85
888	177.78
889	177.51
890	174.85
891	176.31
892	178.87
893	179.01
894	177.46
895	177.71
896	174.3
897	175.2
898	177.57
899	176.55
900	176.98
901	178.48
902	178.35
903	181.76
904	180.16
905	178.51
906	175.42
907	180.39
908	190.12
909	182.89
910	186.02
911	181.73
912	1487.79
913	565.8
914	383.65
915	281.04
916	197.81
917	179.2
918	179.11
919	184.64
920	181.9
921	184.9
922	365.37
923	243.39
924	215.25
925	199.51
926	181.69
927	178.45
928	177.82
929	176.19
930	177.56
931	177.92
932	176.96
933	176.94
934	175.38
935	188.82
936	184.01
937	179.44
938	179.37
939	178
940	174.03
941	174.86
942	174.76
943	174.07
944	173.96
945	176.6
946	176.15
947	173.99
948	177.14
949	178.74
950	175.09
951	177.54
952	173.12
953	181.88
954	178.28
955	173.1
956	177.51
957	176.04
958	173.97
959	177.72
960	170.28
961	174.04
962	175.61
963	179.92
964	176.02
965	225.98
966	250.27
967	211.18
968	201.37
969	189.46
970	177.6
971	173.99
972	173.89
973	172.78
974	177.19
975	171.51
976	176.25
977	175.86
978	181.74
979	183.01
980	179.93
981	179.16
982	174.2
983	171.87
984	175.03
985	173.16
986	173.99
987	176.15
988	177
989	174.76
990	180.99
991	176.76
992	176.49
993	174.12
994	175.01
995	174.3
996	169.01
997	177.52
998	174.99
999	174.71
1000	176.96
